H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2
115.8000031,1548.099976,14.42819977,137.848999,109.7570038,143.8320007
75.36940002,1786.97998,6.226650238,145.5370026,103.1289978,46.61320114
143.9559937,1380.670044,21.33799934,146.3269958,112.5419998,223.4559937
75.21820068,1794.119995,6.33867979,149.0829926,104.189003,50.8669014
73.82749939,1809.589966,6.199470043,158.9609985,110.586998,63.50619888
129.8580017,1464.420044,18.1135006,138.9080048,113.1389999,184.5220032
75.28150177,1791.890015,6.3615098,149.0879974,104.8730011,51.96049881
131.3309937,1456.719971,18.34749985,139.1239929,113.137001,186.8220062
124.637001,1500.660034,16.57299995,135.4049988,113.6060028,166.3480072
74.08699799,1804.119995,6.26583004,158.1159973,110.2360001,62.9844017
142.0619965,1376.780029,22.14999962,151.8860016,112.1900024,230.3789978
75.01470184,1799.099976,6.42113018,151.6629944,107.3809967,55.69070053
73.53109741,1821.400024,6.147439957,160.5310059,111.2200012,63.28010178
75.93479919,1752.199951,6.195230007,142.0839996,105.1719971,62.67979813
74.84220123,1803.790039,6.42042017,152.6289978,108.2229996,56.69480133
109.8529968,1599.150024,12.8210001,124.2310028,116.9589996,127.3889999
73.43740082,1830.23999,6.082650185,158.3820038,111.1149979,61.25970078
114.1360016,1558.420044,13.7269001,128.1600037,115.3209991,126.3860016
76.00319672,1754.22998,6.233930111,142.6759949,105.2060013,61.88710022
77.07029724,1771.040039,7.273739815,147.2910004,107.9400024,55.72409821
133.3549957,1437.550049,19.23469925,141.5429993,112.7040024,196.9320068
102.8150024,1627.77002,11.47109985,121.302002,116.1969986,116.2519989
101.3669968,1644.22998,11.23560047,120.6380005,117.0500031,112.6490021
102.3399963,1638.26001,11.4076004,121.0589981,116.9489975,114.2030029
122.5940018,1506.140015,15.92479992,133.6369934,114.6060028,149.8419952
75.84089661,1774.680054,6.412700176,146.7539978,105.4079971,55.51570129
116.3619995,1555.800049,14.1857996,127.5339966,115.9560013,140.6580048
75.42910004,1786.359985,6.281829834,146.5800018,103.4789963,48.7806015
75.96920013,1768.199951,6.381249905,145.5670013,105.2969971,57.10839844
124.2289963,1502.420044,16.64859962,135.9689941,113.5680008,168.5659943
72.66339874,1842.369995,5.981040001,164.772995,112.1549988,64.63359833
120.0339966,1537.680054,14.9623003,129.1929932,116.1159973,152.2449951
75.50499725,1785.27002,6.409009933,148.5930023,105.5360031,53.80950165
111.7959976,1589.079956,13.20790005,125.1460037,116.9869995,131.7929993
139.6950073,1397.599976,20.85619926,145.5410004,112.387001,215.7330017
127.3040009,1482.219971,17.3980999,137.3670044,113.3649979,176.5110016
111.461998,1590.430054,13.14360046,125.0009995,116.9349976,130.9689941
73.83730316,1811.47998,6.21228981,159.1649933,110.6829987,63.15890121
111.9700012,1591.5,13.21370029,125.1500015,117.4120026,132.473999
132.9629974,1453.47998,18.1935997,137.3930054,113.3949966,181.9069977
111.3199997,1577.680054,12.82619953,122.8170013,115.5650024,124.7060013
75.51920319,1782.930054,6.342040062,147.2120056,104.4860001,51.97529984
76.05729675,1776.76001,6.566440105,148.1600037,106.6269989,56.58190155
73.31089783,1839.72998,5.879389763,159.2189941,111.4280014,62.82080078
73.60070038,1817.400024,6.155769825,160.0570068,111.0739975,63.51710129
75.79060364,1781.119995,6.528210163,149.0090027,106.6480026,56.16490173
73.05439758,1837.109985,6.03937006,162.7259979,111.7919998,63.87969971
133.8690033,1448.869995,18.34950066,137.4730072,113.3919983,183.2519989
74.01760101,1803.219971,6.236090183,158.0650024,110.1500015,63.47909927
75.44249725,1787.079956,6.403810024,148.871994,105.5469971,53.60440063
105.7300034,1621.359985,12.02190018,122.3119965,117.0279999,119.4160004
125.1169968,1497.599976,16.41239929,133.3240051,114.6269989,159.5659943
73.79730225,1817.880005,6.483109951,164.3370056,110.3119965,60.17950058
115.1429977,1561.699951,13.92650032,127.0339966,115.9169998,137.0930023
74.15920258,1808.449951,6.364210129,159.2230072,110.5660019,61.31549835
74.66790009,1795.5,6.611299992,159.3609924,109.387001,58.47340012
74.89050293,1802.0,6.448289871,152.9759979,108.4300003,57.3321991
73.06340027,1837.089966,6.040009975,162.6759949,111.7819977,63.8594017
142.345993,1396.079956,20.57509995,142.9199982,112.8219986,213.121994
134.6119995,1427.119995,19.67819977,142.6329956,112.5090027,201.7019958
74.4016037,1757.670044,6.186940193,148.2839966,104.012001,62.61849976
144.2819977,1395.829956,20.23520088,137.7740021,113.3939972,199.8650055
72.50740051,1844.959961,5.974669933,165.9049988,112.1999969,64.93699646
116.6480026,1554.23999,14.24660015,127.6589966,115.9489975,141.4160004
113.6729965,1574.52002,13.61520004,126.1729965,116.447998,135.5010071
74.13220215,1804.040039,6.283170223,158.0870056,110.2450027,62.74729919
127.151001,1482.949951,17.38579941,137.3959961,113.3600006,176.4850006
135.8930054,1428.099976,19.45999908,141.4049988,112.8769989,199.572998
73.32700348,1843.319946,5.773009777,159.0599976,111.4449997,63.01660156
116.6470032,1547.22998,14.25710011,128.4490051,115.3880005,135.8849945
82.04329681,1776.280029,7.756770134,147.8430023,116.1660004,78.49629974
138.1210022,1416.890015,19.84589958,141.9250031,112.862999,204.1049957
75.33390045,1788.52002,6.204520226,145.1349945,103.0220032,45.25299835
75.33989716,1790.5,6.196370125,144.947998,102.9059982,44.01110077
140.1430054,1415.849976,19.45969963,137.5529938,113.447998,191.4019928
76.58139801,1770.51001,6.631969929,146.5500031,106.6360016,57.10779953
