H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
51.3810997,2009.73999,4.46213007,66.18240356,41.82360077,3.56182003,16.9
55.71110153,1925.719971,4.399260044,64.46769714,41.3445015,2.166739941,0.0
39.18349838,2100.909912,4.609049797,66.98249817,40.98130035,2.958499908,0.0
38.79219818,2114.399902,4.577950001,67.42900085,42.53590012,4.543680191,16.9
41.83089828,1942.459961,3.974669933,69.81459808,42.37060165,1.775060058,0.0
43.44150162,1963.060059,4.114679813,69.03320313,42.28559875,2.029969931,0.0
49.4292984,1936.660034,4.105179787,67.63500214,39.9477005,1.819450021,16.9
37.36709976,2151.689941,4.488890171,67.0358963,42.12139893,5.066140175,0.0
38.99499893,2089.179932,4.520679951,67.3219986,42.66490173,4.019690037,0.0
44.04679871,2144.709961,4.538430214,69.21510315,39.80540085,2.403019905,0.0
43.31290054,2007.47998,4.522190094,66.35150146,40.00019836,2.251230001,0.0
35.75270081,2030.439941,4.587609768,67.75499725,42.73680115,3.057189941,0.0
48.58409882,1947.920044,4.366569996,66.85440063,41.15620041,2.321850061,0.0
60.78430176,1920.02002,4.197360039,66.30200195,39.66880035,1.813249946,0.0
37.24000168,1995.47998,4.453969955,69.21170044,43.25249863,2.422790051,0.0
44.26240158,1965.75,4.234079838,67.15219879,41.8913002,2.123029947,0.0
51.97259903,2017.699951,4.444099903,66.45600128,41.84379959,3.809770107,16.9
43.24349976,2101.159912,4.551390171,68.94609833,39.71979904,2.450479984,0.0
41.07030106,2165.560059,4.633560181,64.91719818,41.5666008,5.605559826,0.0
51.96170044,1976.709961,4.387000084,67.08920288,40.29330063,1.973140001,28.2
52.27920151,1921.75,4.316810131,65.10569763,41.41460037,1.858250022,0.0
34.99980164,2140.76001,4.571650028,68.51100159,42.69950104,3.60236001,16.9
38.51119995,1935.089966,3.895610094,71.4332962,42.29729843,1.75988996,0.0
57.70299911,1959.800049,4.255569935,68.05139923,39.45460129,1.873710036,16.9
35.99200058,2124.419922,4.519659996,69.10929871,42.68690109,3.525569916,16.9
54.85839844,1908.680054,4.437719822,63.38130188,41.19950104,1.946490049,22.5
45.44940186,1921.719971,4.337959766,67.72070313,40.05770111,1.961570024,28.2
51.10250092,2042.969971,4.488359928,65.5963974,42.15859985,4.29861021,0.0
58.77870178,1899.119995,4.116159916,66.17369843,39.73609924,1.737849951,0.0
45.16109848,1956.609985,4.253960133,70.09290314,40.39490128,2.060719967,28.2
46.88510132,1959.75,4.482629776,66.39890289,41.86429977,2.443320036,16.9
36.75510025,2192.98999,4.487279892,71.35350037,42.35430145,3.624949932,0.0
51.62020111,1925.5,4.085140228,67.49389648,39.94869995,1.787439942,0.0
46.08250046,1974.579956,4.420350075,67.29239655,41.94469833,2.68927002,16.9
55.63169861,1975.77002,4.279489994,68.2303009,39.46379852,1.920420051,0.0
40.24629974,1997.369995,4.589690208,68.33840179,43.28850174,2.586070061,0.0
50.35039902,1907.47998,4.57859993,64.58979797,41.15850067,2.062050104,0.0
60.53620148,1926.180054,4.20663023,66.46060181,39.68000031,1.830819964,0.0
53.81610107,1968.880005,4.415709972,64.96769714,41.43360138,2.919239998,22.5
32.29199982,2238.909912,4.74134016,66.41290283,43.29949951,5.097599983,0.0
38.32260132,2147.719971,4.61879015,67.64060211,42.62850189,5.186260223,0.0
39.01169968,2000.829956,4.533939838,68.61029816,43.26620102,2.532170057,0.0
46.89229965,2071.330078,4.535160065,64.59860229,41.63880157,4.041019917,28.2
53.7928009,1980.939941,4.404210091,65.16500092,41.45569992,3.166960001,22.5
38.30599976,1956.0,4.088620186,68.66410065,41.61209869,2.11364007,28.2
39.23960114,1916.119995,4.60807991,67.92289734,40.36880112,2.184499979,0.0
41.52920151,1962.030029,4.176469803,68.27770233,42.05059814,2.05208993,0.0
46.47529984,1968.170044,4.142119884,68.35790253,42.18920135,2.092400074,0.0
42.2179985,2033.609985,4.434390068,68.15070343,40.81330109,2.548540115,0.0
44.5591011,2004.0,4.540500164,65.1815033,42.24380112,2.94769001,0.0
48.00479889,2083.280029,4.558460236,64.94190216,41.4192009,5.319240093,0.0
51.05830002,1928.569946,4.361549854,64.93229675,41.41410065,2.003210068,22.5
34.89699936,2111.909912,4.593430042,65.42379761,41.71350098,2.908250093,0.0
50.12509918,1932.910034,4.11631012,67.46099854,39.91640091,1.817559958,16.9
35.32870102,2134.340088,4.550730228,68.73840332,42.69620132,3.58107996,16.9
51.92409897,1936.48999,4.514619827,64.96700287,41.14649963,2.370850086,0.0
44.09370041,1983.209961,4.33163023,68.92710114,42.09629822,2.961080074,16.9
49.42699814,1921.459961,4.199699879,68.23149872,39.44440079,1.90971005,0.0
