M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,PhosphorusTreatment
156.5590057,3986.610107,41.71020126,360.7399902,121.3619995,7.73416996,0.0
110.0299988,4128.22998,42.45349884,350.0700073,117.6460037,8.68982029,0.0
215.3470001,4236.609863,42.11000061,347.6789856,118.5469971,7.811019897,0.0
175.2330017,4060.540039,41.34830093,356.927002,118.8069992,7.955709934,0.0
134.1049957,4006.580078,41.67969894,356.571991,122.3150024,8.718899727,28.2
89.20739746,3973.310059,41.03609848,362.2420044,123.0859985,8.96434021,0.0
190.4129944,3950.899902,42.3885994,361.6589966,120.2809982,8.419910431,16.9
182.996994,4225.75,42.95100021,346.3859863,116.8290024,7.948530197,28.2
219.7359924,4227.149902,41.79339981,349.5750122,120.4560013,7.740819931,0.0
203.3619995,4050.850098,41.72240067,359.6210022,119.875,7.592889786,22.5
253.8789978,3935.23999,42.42240143,362.0090027,121.8929977,8.273249626,16.9
122.3460007,3933.280029,41.00719833,363.5350037,123.3809967,8.812410355,0.0
175.401001,4249.009766,42.76350021,348.2290039,111.2639999,8.646860123,0.0
216.3320007,4148.680176,41.38209915,355.0599976,119.6080017,7.864490032,0.0
192.6589966,4195.359863,42.67599869,345.322998,115.3150024,7.791840076,0.0
180.2519989,4169.77002,43.35900116,346.7640076,113.3830032,8.583869934,0.0
217.7100067,4219.359863,42.10570145,349.1679993,119.0619965,7.804090023,0.0
112.2750015,4354.200195,42.09209824,348.3200073,121.0139999,8.991459846,0.0
192.298996,4195.220215,43.57630157,348.644989,111.4339981,8.678649902,22.5
92.97869873,4370.240234,42.27399826,349.6759949,121.3779984,9.043290138,0.0
124.6740036,4227.410156,41.69580078,350.3869934,117.7139969,9.082830429,0.0
129.3930054,4011.389893,41.67990112,356.4790039,122.1419983,8.740750313,28.2
117.3789978,4235.850098,41.70800018,348.9660034,117.1750031,9.107950211,0.0
115.9219971,4237.509766,41.52460098,347.9949951,116.8529968,9.556019783,0.0
216.5099945,4150.069824,43.56159973,350.9809875,112.7160034,8.604129791,22.5
150.3650055,3909.540039,42.15990067,362.618988,123.7519989,8.756710052,0.0
219.0670013,4234.959961,41.79470062,349.2520142,120.3949966,7.743939877,0.0
232.7200012,4064.659912,42.26139832,353.6289978,114.8450012,8.616350174,28.2
120.8270035,4016.580078,41.6794014,356.401001,121.8349991,8.781570435,28.2
200.3480072,4264.640137,42.10160065,342.2290039,116.3980026,7.875279903,0.0
110.1070023,3918.570068,42.13180161,362.4309998,123.7839966,8.870599747,0.0
138.9389954,4281.870117,41.8993988,348.006012,120.8830032,8.967340469,16.9
114.6190033,3967.469971,42.13790131,360.894989,122.8519974,8.867930412,0.0
169.2189941,4142.040039,42.62060165,349.8609924,114.5599976,8.974379539,0.0
240.8619995,4058.949951,42.26470184,354.446991,115.3420029,8.647950172,28.2
110.802002,4309.22998,41.48550034,349.3519897,117.5469971,9.420599937,16.9
181.4720001,4066.639893,41.35480118,356.4809875,118.3180008,7.91836977,0.0
186.3869934,4251.399902,42.75450134,348.9949951,109.1490021,8.746080399,0.0
211.6179962,4212.27002,42.89550018,346.2260132,116.3099976,7.817180157,28.2
204.3529968,4210.709961,42.77080154,349.7569885,111.3610001,8.604269981,0.0
264.3559875,3922.909912,42.42240143,359.9609985,119.3479996,8.380379677,0.0
211.2420044,3944.780029,42.39899826,361.4079895,120.3690033,8.389929771,16.9
201.3200073,4155.680176,41.61370087,344.3320007,111.1520004,7.743800163,16.9
176.6569977,4029.449951,41.71929932,359.1239929,120.0360031,7.675270081,22.5
158.4100037,4041.23999,41.33140182,358.2659912,119.9309998,8.047019958,0.0
212.1549988,4249.22998,42.11190033,345.7969971,117.8909988,7.826620102,0.0
245.5480042,4004.149902,42.0605011,358.0759888,118.2720032,8.538419724,0.0
211.9530029,4168.109863,42.65280151,347.5710144,116.2699966,7.728919983,0.0
206.5590057,4203.970215,42.77119827,350.0639954,111.6930008,8.595479965,0.0
241.7839966,4001.22998,42.05899811,357.9840088,118.7020035,8.509469986,0.0
194.901001,4262.27002,42.11259842,345.2799988,117.0569992,7.881299973,0.0
179.0429993,4003.699951,42.09659958,356.5109863,117.1549988,8.633020401,0.0
189.6549988,4226.009766,42.93780136,346.0570068,116.5230026,7.913599968,28.2
201.4149933,4041.659912,41.71659851,360.993988,120.6969986,7.587240219,22.5
107.5879974,4360.319824,42.09069824,348.3510132,120.9800034,8.993639946,0.0
91.82080078,3967.959961,42.11449814,362.1570129,123.2890015,8.929840088,0.0
188.0339966,4072.52002,41.36209869,356.0580139,117.7929993,7.877540112,0.0
129.0050049,4225.200195,41.49750137,349.3930054,117.2129974,9.639989853,0.0
207.8630066,4061.090088,41.73289871,357.3779907,120.2939987,7.652339935,0.0
170.3110046,4328.529785,41.77389908,348.3699951,120.6009979,7.840529919,0.0
196.3309937,4193.72998,42.67150116,345.0169983,114.5159988,7.767399788,0.0
139.0639954,4122.830078,41.69869995,354.0299988,118.5240021,8.423640251,0.0
