H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6
98.08670044,2496.77002,12.07320023,65.68419647,54.34820175,26.65749931
64.80609894,2962.429932,5.828450203,67.55529785,72.14859772,3.976919889
118.0680008,1440.310059,16.87919998,60.90060043,79.97049713,33.27719879
97.61779785,2940.780029,13.40530014,66.34829712,45.42819977,10.37230015
167.6869965,1260.170044,27.1012001,60.55870056,78.41079712,38.61320114
188.9909973,1538.26001,31.07519913,60.72790146,76.78420258,43.08980179
129.3070068,2023.22998,19.10110092,60.9598999,75.55860138,40.60200119
131.0240021,1582.640015,20.09959984,60.7867012,91.35299683,40.03889847
58.11420059,3216.360107,5.636740208,67.04060364,52.37850189,3.838099957
63.64699936,2983.620117,5.968729973,67.42150116,58.00090027,4.133160114
102.4339981,1890.25,12.39120007,60.8280983,62.86230087,29.53820038
134.9219971,1244.660034,20.54080009,60.44749832,75.16369629,35.23830032
196.1920013,2003.640015,30.47610092,60.83679962,60.79579926,47.83050156
98.7539978,2397.580078,13.44540024,61.20629883,49.88240051,32.36389923
61.05310059,3011.280029,5.689700127,67.79640198,65.69629669,4.044439793
56.56949997,3464.129883,5.735539913,67.28700256,53.44240189,3.519239902
67.72460175,2906.040039,6.140270233,67.19319916,57.13349915,4.180830002
110.6210022,2524.620117,15.47379971,64.07720184,61.65459824,33.06159973
158.1100006,1268.849976,25.68370056,60.56669998,81.20120239,38.30690002
51.83729935,3233.72998,5.227000237,66.76200104,44.21659851,3.693589926
51.45460129,3361.48999,5.435490131,66.85379791,46.65510178,3.54211998
106.4899979,1479.790039,14.60890007,60.84619904,73.22489929,31.54019928
91.50009918,2512.0,12.47539997,61.18059921,48.92200089,31.72669983
59.95500183,3143.389893,6.139910221,67.39060211,46.26250076,4.145669937
91.95870209,1799.959961,10.60779953,60.71969986,61.57619858,28.21719933
50.4681015,3139.26001,4.828169823,67.14659882,40.61640167,4.034890175
67.73670197,1703.640015,7.911709785,60.74000168,63.75680161,27.8980999
89.62249756,1729.670044,10.66959953,60.74919891,64.57009888,28.73270035
74.74739838,2805.810059,6.504940033,66.62030029,38.51380157,4.136779785
137.0279999,1288.699951,21.31809998,60.5021019,80.86650085,36.25490189
100.9029999,2199.330078,13.17739964,61.18759918,52.13090134,32.13249969
74.46070099,2920.590088,6.889460087,67.24980164,39.80939865,4.294690132
98.56610107,1604.140015,12.64190006,60.79249954,69.78029633,30.17900085
72.93609619,2799.530029,6.268280029,67.20929718,45.90890121,4.148009777
130.9400024,2129.219971,19.49580002,60.98749924,69.96510315,40.96300125
135.8119965,1270.790039,20.87750053,60.47190094,77.8973999,35.69309998
66.44509888,2264.139893,6.651060104,60.7439003,47.40940094,24.64780045
100.7669983,1654.839966,12.66460037,60.76929855,69.52249908,29.99300003
151.5359955,2538.060059,21.55450058,64.9641037,55.87200165,35.23989868
173.1640015,1440.01001,29.42219925,60.78490067,85.7582016,42.62720108
174.6349945,1322.380005,28.76119995,60.6208992,80.30269623,40.02030182
80.81569672,1949.209961,8.574159622,60.70289993,54.9654007,26.68709946
59.08890152,3306.219971,6.387819767,67.26490021,38.62139893,4.086030006
110.6449966,1601.27002,14.6796999,60.79359818,78.24749756,31.6916008
73.1493988,2857.120117,6.489409924,66.92810059,41.63280106,4.228020191
194.4989929,1643.420044,31.49370003,60.73680115,72.55539703,44.01549911
57.62409973,3227.419922,5.527019978,67.2263031,59.12879944,3.776400089
112.1709976,2342.419922,16.72179985,60.85720062,53.03779984,35.19689941
87.12609863,1615.150024,10.96280003,60.77949905,67.17579651,29.37290001
55.74229813,3533.080078,6.031199932,68.06890106,48.65589905,3.527899981
69.52140045,1992.959961,7.075590134,60.71379852,55.35150146,26.28919983
118.9309998,1499.089966,16.82579994,60.38069916,85.48680115,33.49480057
59.64120102,3036.610107,5.546999931,68.12290192,69.72540283,3.840699911
74.48349762,2873.22998,6.675059795,67.29820251,51.52420044,4.235439777
144.4989929,2058.060059,23.88409996,61.48740005,86.95040131,51.40579987
145.0529938,2567.659912,20.6534996,65.93530273,58.73310089,33.74570084
149.7050018,2231.550049,23.37949944,61.14659882,69.52300262,45.47610092
97.14070129,2600.169922,12.06569958,68.75170135,56.54899979,28.0496006
50.27519989,3202.02002,5.026629925,66.69909668,42.3227005,3.726700068
68.0,1856.900024,7.317379951,60.72639847,60.07870102,27.10020065
59.47650146,3263.600098,6.388030052,67.28980255,40.04270172,4.10228014
51.77759933,3179.97998,5.025629997,67.23439789,42.85559845,4.030379772
120.9489975,2638.780029,16.92959976,65.46340179,53.78440094,30.27339935
74.33840179,2510.02002,9.712860107,61.0367012,45.89099884,27.95639992
111.9049988,2822.580078,15.67479992,65.21700287,45.48910141,13.82509995
116.4580002,1408.650024,16.69860077,60.89599991,76.65380096,32.88130188
157.5899963,1258.540039,25.42359924,60.54940033,80.04399872,38.00189972
55.56389999,3458.070068,5.838659763,68.08670044,49.48139954,3.597100019
73.27259827,2560.820068,8.098070145,65.34929657,52.16279984,21.88960075
70.08799744,2960.360107,6.377150059,67.21050262,58.04489899,4.046140194
101.1159973,1692.27002,12.50809956,60.74919891,68.55490112,29.72369957
59.27119827,3115.290039,5.458769798,67.50859833,70.10540009,3.858829975
86.09490204,2422.98999,11.42319965,61.09019852,46.32089996,29.26099968
66.90399933,2913.379883,6.001570225,66.87270355,36.92639923,4.248010159
56.83229828,3180.709961,5.56374979,66.83920288,46.8757019,3.750530005
57.89680099,3662.26001,6.543330193,68.0522995,47.16360092,3.376290083
82.65899658,2574.379883,9.508540154,66.65670013,55.19789886,24.75309944
105.6920013,1465.839966,14.5564003,60.84749985,72.77079773,31.50979996
97.62069702,1581.98999,12.63899994,60.79980087,69.82659912,30.24850082
60.72940063,2568.810059,6.737440109,60.86019897,47.70289993,22.79759979
78.15460205,2585.659912,8.020190239,65.36090088,43.43420029,6.200019836
94.72540283,1936.219971,10.32279968,60.6242981,47.86780167,26.31200027
62.6595993,2923.939941,5.5415802,66.89179993,36.11449814,4.129930019
76.58969879,2577.02002,7.853750229,63.07379913,50.3728981,8.524829865
66.54119873,2517.340088,8.061329842,60.39799881,43.50839996,24.60470009
56.25880051,3484.570068,5.720769882,67.2609024,54.69350052,3.499989986
81.27349854,2046.089966,8.409540176,60.6882019,49.23249817,25.81459999
109.5899963,1575.619995,14.57929993,60.80970001,76.41210175,31.56360054
118.3909988,1477.930054,16.79579926,60.36970139,82.88990021,33.08420181
162.4929962,1295.670044,26.87229919,60.61629868,83.33550262,39.30189896
102.4690018,1725.290039,12.55840015,60.7276001,67.99490356,29.56719971
67.11540222,2911.360107,6.080279827,67.32289886,60.78369904,4.008029938
115.8529968,2159.429932,16.19319916,60.8146019,61.32519913,36.15019989
59.11249924,3736.340088,6.924709797,66.94740295,45.21220016,3.450880051
87.86949921,1639.060059,10.93400002,60.77510071,66.83470154,29.27389908
139.0240021,1361.52002,22.38500023,60.67549896,90.34819794,38.88079834
198.5039978,2137.939941,30.55470085,60.99229813,60.07130051,49.22439957
58.20100021,3077.77002,5.381899834,67.70709991,68.36289978,3.883960009
77.2303009,1657.890015,9.391169548,60.75899887,65.27950287,28.59840012
59.22689819,2969.709961,5.30065012,66.92359924,35.80160141,4.084050179
71.02050018,2788.219971,5.997749805,67.04380035,40.89289856,4.136330128
184.7779999,1734.170044,30.36450005,60.92779922,75.64150238,46.74819946
54.84590149,3270.600098,5.515399933,66.91280365,49.16139984,3.621040106
177.951004,2169.370117,29.71990013,61.62469864,74.60600281,57.50859833
107.314003,1494.5,14.65769958,60.84389877,73.76049805,31.57329941
169.5249939,1278.400024,27.59149933,60.57849884,79.27200317,39.03919983
71.62830353,2846.77002,6.316880226,67.24759674,75.46679688,4.098539829
78.88069916,1794.650024,8.951849937,60.73709869,61.87739944,27.84560013
70.32309723,2935.439941,6.33769989,67.23629761,61.47409821,4.048729897
58.48759842,3049.209961,5.526340008,66.91239929,36.22669983,4.376540184
57.9538002,3099.419922,5.667250156,67.69159698,55.7480011,4.122469902
146.2279968,1263.050049,23.21159935,60.52170181,80.40200043,37.01369858
57.13539886,3671.76001,6.549359798,68.02839661,46.32949829,3.409670115
55.7159996,3097.939941,5.302289963,67.12550354,40.0646019,4.147510052
199.9759979,2074.659912,30.57309914,60.81399918,57.34880066,47.6719017
56.86510086,3565.540039,6.141449928,68.12010193,50.2643013,3.442450047
80.07289886,1820.650024,8.985489845,60.73120117,60.94839859,27.70019913
96.21559906,2355.590088,12.90330029,61.16820145,48.77099991,31.35029984
105.5439987,2877.320068,14.64890003,65.31819916,45.08349991,13.16699982
62.11360168,3698.800049,7.166039944,66.86380005,38.30780029,3.293270111
149.9360046,1289.26001,24.5333004,60.60020065,85.43309784,38.38650131
55.87379837,3132.23999,5.119029999,67.67559814,71.89399719,3.792299986
78.89109802,2259.360107,8.936969757,60.80920029,44.87639999,24.68560028
123.2460022,1680.880005,17.6432991,60.66249847,88.49030304,37.35129929
59.00839996,3375.290039,6.385709763,67.22720337,39.65299988,3.94250989
54.1814003,3048.72998,4.958769798,67.03150177,36.38909912,3.941270113
151.7160034,2276.350098,23.35820007,61.07149887,65.65830231,44.14889908
58.4048996,3730.969971,6.859220028,68.0134964,45.0943985,3.353100061
76.94750214,2609.669922,8.018019676,65.23770142,40.20859909,6.013539791
60.73789978,3400.639893,6.811359882,67.17780304,38.75730133,3.88402009
92.71430206,2270.110107,11.99699974,61.08140182,45.87810135,29.15719986
198.2140045,2176.830078,30.47340012,61.03269958,60.55059814,49.0442009
62.76890182,3038.800049,6.099639893,67.35759735,52.11470032,4.130569935
189.4490051,1878.099976,30.46069908,60.96440125,69.80319977,48.30540085
77.69999695,2640.580078,7.279809952,66.81900024,45.0658989,5.43723011
138.2310028,2320.419922,20.55830002,60.93420029,60.44670105,40.24160004
74.20240021,2814.199951,6.462329865,67.18219757,54.27610016,4.15941
117.5390015,2227.709961,16.62929916,60.8268013,59.09759903,36.43830109
51.37879944,3115.370117,4.87443018,67.11689758,39.76250076,4.05065012
56.31610107,3145.379883,5.413440228,67.27890015,44.15510178,4.092780113
126.4029999,2329.340088,19.34000015,60.93149948,55.92309952,37.82400131
