M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2
114.0790024,4087.879883,39.47819901,866.5239868,278.0509949,177.6450043
234.6690063,3925.370117,57.83069992,786.7310181,340.9049988,198.2619934
153.5659943,4000.719971,39.14279938,804.809021,296.7019958,185.7039948
153.7630005,3954.629883,38.72389984,809.3049927,255.0039978,166.4830017
118.9140015,4046.870117,34.04359818,862.6110229,267.1700134,171.4279938
175.1410065,3947.5,47.03590012,809.1110229,300.6270142,181.5010071
130.625,4034.899902,34.10480118,842.8939819,267.5280151,172.552002
116.6750031,4127.120117,40.39920044,856.9030151,288.3469849,179.3070068
114.3509979,4065.899902,37.42240143,871.5419922,273.0929871,178.2870026
246.1009979,3905.25,63.41090012,772.4379883,362.6730042,206.3589935
158.6170044,3942.830078,43.46379852,822.3510132,260.8760071,171.4880066
113.762001,4082.070068,39.44369888,867.9439697,277.2950134,178.2709961
236.9519958,3880.879883,58.8246994,766.940979,374.894989,210.3589935
181.1190033,3948.52002,49.12639999,801.4260254,313.7730103,189.2200012
122.6869965,3983.98999,27.99329948,890.0980225,255.9980011,174.2839966
148.2709961,3904.790039,43.08209991,839.0410156,269.0509949,172.697998
221.0480042,3916.0,57.67919922,788.5139771,357.7810059,208.9349976
241.0330048,3912.570068,63.45489883,757.5809937,370.4500122,226.052002
169.2839966,3942.25,44.99639893,806.8099976,276.322998,177.6009979
148.701004,4001.290039,29.56900024,831.2479858,258.6350098,170.121994
154.4720001,3997.830078,38.37939835,804.8060303,290.3580017,182.2700043
151.3529968,4000.350098,29.50460052,826.7949829,256.7430115,168.5870056
249.3650055,3875.790039,62.26990128,763.2269897,386.3099976,219.4290009
133.2830048,4020.530029,31.88689995,849.3070068,261.6690063,169.8419952
139.2089996,4040.540039,38.70090103,814.2109985,284.6960144,179.5780029
242.5820007,3906.939941,62.07460022,779.2349854,357.7250061,202.0500031
211.9490051,3929.97998,56.4396019,793.7139893,351.8280029,206.4750061
121.4970016,3996.179932,27.18429947,903.4730225,257.3599854,177.3470001
138.1329956,4021.379883,31.89839935,840.4089966,262.2059937,168.8849945
150.6040039,4010.439941,37.54290009,792.4650269,306.6549988,209.0639954
247.5930023,3900.290039,63.66379929,767.6290283,368.9719849,211.25
127.6380005,3950.419922,25.2621994,923.0800171,250.3099976,180.5379944
173.3289948,3972.189941,48.03820038,801.0109863,324.0039978,192.451004
247.4570007,3906.860107,64.13619995,769.1749878,364.6489868,209.1329956
154.2590027,3964.840088,37.88209915,808.6530151,262.2789917,168.4929962
150.647995,3967.889893,40.47800064,815.1220093,276.7600098,168.2879944
157.6459961,4009.530029,34.02259827,776.3369751,263.4289856,160.2279968
155.654007,3920.76001,43.71569824,827.1290283,264.1820068,174.8170013
158.3329926,3930.419922,44.25350189,826.7650146,266.7260132,173.5140076
148.9530029,4001.22998,42.85770035,819.6010132,306.4349976,174.5670013
246.0910034,3901.629883,63.10340118,771.6329956,364.7080078,207.3090057
227.723999,3908.149902,56.96350098,791.8129883,337.5759888,195.2169952
247.7350006,3909.639893,64.58309937,769.598999,363.4129944,208.5930023
121.1949997,4049.840088,34.46099854,855.7139893,265.4580078,166.1730042
217.7910004,3912.97998,55.93759918,791.7399902,347.9219971,203.1089935
117.4860001,4044.669922,33.58010101,863.2139893,268.1700134,172.5630035
156.0659943,3971.75,44.06620026,819.2810059,300.2130127,173.1390076
246.6210022,3904.120117,64.93049622,764.3319702,371.947998,217.9420013
203.2129974,3933.72998,52.74459839,790.5,326.4660034,190.6620026
