M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6
202.7310028,4064.129883,53.98509979,578.1209717,279.7250061,146.6419983
197.0429993,4009.669922,43.06150055,610.0280151,233.9160004,139.1139984
148.0639954,4096.410156,45.54550171,716.7030029,256.4500122,153.7980042
196.4609985,3985.800049,36.9068985,666.9509888,233.1109924,146.3029938
166.5410004,3964.030029,40.24140167,747.9580078,235.177002,160.5189972
198.4100037,4056.330078,51.76110077,579.7650146,270.1350098,144.3130035
210.8800049,3983.429932,61.48320007,637.0280151,273.4450073,169.1009979
142.9360046,4111.580078,45.06949997,716.5499878,260.0239868,153.8500061
148.3739929,4078.25,43.76449966,725.9609985,251.5899963,157.6840057
189.7149963,4077.719971,44.54520035,552.2440186,247.9839935,132.1679993
185.9570007,4000.530029,54.41279984,648.8649902,250.9250031,155.1549988
190.9400024,4049.540039,53.42839813,604.6099854,265.526001,147.2550049
180.4290009,3971.679932,56.39160156,680.3359985,258.598999,163.3529968
199.9440002,3983.169922,37.52030182,639.1810303,224.9160004,141.0619965
194.9880066,4006.590088,43.91049957,625.8759766,239.1860046,142.8569946
167.1320038,4024.060059,39.53789902,707.0839844,239.3910065,152.1380005
158.7149963,4081.929932,44.65589905,675.1619873,252.8059998,145.8910065
157.6089935,3988.189941,41.22999954,771.0239868,255.197998,161.628006
187.4929962,4001.919922,49.68199921,643.1710205,247.3370056,153.345993
200.973999,4061.5,53.47990036,580.6640015,277.2659912,147.1289978
152.4279938,4050.76001,42.44480133,733.1859741,248.1239929,150.7850037
189.6790009,4052.959961,53.90710068,606.0349731,266.6520081,147.4589996
178.0559998,4012.469971,37.20650101,693.3619995,236.0339966,149.8450012
187.2319946,4030.600098,41.09009933,572.46698,231.4100037,127.0599976
145.1860046,4136.890137,46.45970154,698.0859985,265.3160095,153.2709961
203.0110016,3999.830078,39.48469925,535.776001,197.2310028,116.3130035
199.4459991,4005.26001,41.69670105,605.9459839,225.3710022,136.1199951
206.121994,4032.02002,60.94889832,611.2709961,283.6359863,165.2389984
193.2330017,4038.23999,46.2378006,586.9970093,249.5410004,140.2539978
206.1490021,3976.040039,60.43360138,643.8319702,265.7369995,169.4689941
157.4400024,4035.209961,40.26729965,743.052002,240.201004,159.9089966
182.223999,3987.300049,53.46929932,664.9500122,248.4589996,164.4440002
176.6100006,4013.179932,37.3132019,696.9119873,236.0559998,150.2799988
183.7910004,4027.679932,40.77930069,548.2860107,229.9609985,121.7669983
164.9949951,4064.600098,43.3628006,667.1309814,247.1080017,144.1349945
162.3029938,3982.370117,39.19710159,748.3530273,228.2169952,157.5910034
188.2839966,4003.580078,36.98720169,670.84198,234.529007,145.2519989
214.5590057,4078.649902,56.29970169,574.7390137,297.04599,159.897995
162.6450043,3955.320068,39.10029984,746.3460083,222.2250061,158.7630005
194.0480042,4031.429932,46.05110168,596.6190186,247.1869965,141.1499939
164.0659943,4080.27002,45.45869827,652.9790039,252.4259949,142.9029999
199.6040039,4018.060059,40.17639923,560.3740234,212.7879944,121.7340012
183.3639984,4012.179932,38.06000137,666.0310059,234.977005,144.6139984
195.4060059,4045.290039,50.85400009,589.9959717,261.2990112,143.7279968
225.8560028,4002.409912,64.65619659,610.6950073,295.6359863,173.6710052
160.6289978,4069.73999,43.53910065,679.1069946,249.1799927,146.0480042
209.352005,3999.840088,40.61520004,588.4140015,209.6450043,128.7720032
223.852005,3983.090088,63.67250061,626.2810059,285.6369934,170.7460022
162.0039978,4007.850098,38.65750122,750.9719849,231.2030029,159.848999
152.496994,4043.77002,42.14730072,735.5889893,247.6439972,152.0090027
194.5659943,4019.330078,44.42660141,600.125,238.5070038,138.5610046
210.5970001,4079.76001,56.13869858,572.1719971,287.1109924,154.473999
173.9700012,4055.709961,44.01079941,628.6829834,246.1730042,142.3139954
177.048996,4020.560059,39.01309967,669.7550049,237.7230072,145.3739929
145.7579956,4116.990234,45.31269836,699.0830078,261.0889893,152.5829926
186.1999969,4009.540039,37.89239883,661.4229736,233.7960052,143.9049988
167.1519928,4035.669922,40.6651001,691.4589844,242.7539978,150.5709991
149.7449951,4063.959961,42.93730164,730.2869873,250.0549927,154.3869934
170.4660034,4018.709961,38.57690048,705.6110229,237.3630066,151.6419983
196.6829987,4050.530029,50.9856987,583.9400024,264.7269897,143.4929962
161.9730072,4083.540039,45.54339981,659.3140259,253.4559937,143.8580017
247.0870056,3989.800049,68.64880371,597.0529785,316.5509949,181.1329956
181.0149994,4066.47998,43.21979904,571.9219971,253.5379944,137.6699982
188.4750061,4067.830078,57.5862999,606.5449829,275.8450012,154.1970062
188.2899933,4009.889893,49.82139969,635.6220093,250.4660034,152.3320007
178.4799957,4052.48999,43.65779877,606.8389893,245.1909943,139.298996
