M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
131.0599976,4126.759766,31.22039986,397.3460083,128.1230011,14.33699989,176.4550018,4092.860107,42.68989944,351.446991,115.6800003,8.938810349,224.7050018,90.49259949,126.7450027,212.3789978,105.7679977,47.50889969,1,0,0,0,28.2
127.7770004,4034.51001,29.9769001,402.3269958,131.5070038,13.58769989,176.3439941,3985.639893,41.99530029,360.5039978,118.5749969,8.75191021,226.7709961,95.32589722,133.654007,217.3209991,108.8929977,49.21269989,1,0,0,0,0.0
195.2480011,4050.47998,30.40299988,401.4419861,133.6380005,13.42230034,255.3170013,3972.52002,42.06019974,359.4309998,119.0579987,8.555930138,222.1369934,86.57759857,134.3269958,207.8569946,103.2350006,48.58029938,1,0,0,0,16.9
186.1009979,4071.379883,30.59440041,399.75,130.2429962,13.46080017,243.1470032,4015.399902,42.26179886,355.6159973,116.6539993,8.602640152,220.3379974,87.97940063,135.1119995,206.3710022,103.0559998,47.06900024,0,0,0,1,0.0
182.3329926,4015.939941,30.08300018,397.7330017,135.1990051,12.92930031,239.3399963,3938.639893,42.4151001,361.9519958,121.8199997,8.286540031,220.6990051,85.82530212,132.0690002,208.6640015,101.5429993,46.23870087,1,0,0,0,16.9
103.3420029,4030.959961,31.46769905,404.6919861,132.9290009,14.37230015,131.5890045,3967.850098,41.97309875,357.6390076,119.3600006,8.283359528,241.8809967,96.3443985,45.72859955,227.7420044,108.5139999,44.40250015,1,0,0,0,0.0
139.496994,4236.259766,30.85880089,390.3980103,122.8769989,13.02140045,180.7749939,4255.830078,42.76440048,347.769989,109.8470001,8.675219536,210.1239929,100.4860001,137.3509979,195.473999,108.5709991,40.13040161,0,0,0,1,0.0
85.98770142,4323.970215,31.40999985,398.6270142,127.4769974,14.79740047,111.5899963,4358.700195,42.29510117,348.9920044,117.1200027,9.071840286,225.0319977,107.0690002,136.9700012,207.9309998,117.9179993,48.63880157,0,0,0,1,0.0
161.4450073,4225.080078,32.97980118,395.3349915,127.5009995,15.60289955,196.845993,4230.740234,42.92160034,345.0,115.7320023,7.88135004,238.7330017,92.45469666,39.49029922,210.0279999,106.3600006,33.45709991,1,0,0,0,28.2
46.06579971,4048.709961,29.34860039,406.2319946,133.5449982,14.44690037,82.38680267,3977.969971,41.03639984,363.0799866,123.2330017,8.975029945,232.9400024,106.7269974,42.04219818,241.3059998,116.2300034,42.56330109,1,0,0,0,0.0
151.5440063,4022.149902,29.87170029,397.8970032,134.3789978,12.99380016,204.7279968,3952.550049,42.39630127,361.2609863,120.1480026,8.401249886,222.2749939,91.59449768,133.5970001,216.2570038,104.2330017,46.4720993,1,0,0,0,16.9
140.6349945,4208.790039,31.5007,388.9299927,124.0849991,13.87779999,185.6089935,4203.160156,43.59320068,348.5769958,112.0220032,8.671319962,213.8849945,94.47810364,135.6239929,202.8289948,105.8410034,42.33010101,1,0,0,0,22.5
201.7339935,4023.070068,30.34880066,397.5950012,135.6069946,12.98260021,263.0069885,3929.600098,42.42250061,359.95401,119.3779984,8.376990318,219.8099976,86.99690247,135.401001,208.2259979,102.1569977,46.26490021,0,0,0,1,0.0
182.3300018,4158.129883,32.24959946,407.3829956,133.5480042,15.1899004,214.0039978,4137.52002,41.38140106,354.8739929,118.9860001,7.849150181,247.6790009,93.25180054,42.26309967,215.5570068,106.8450012,39.81010056,1,0,0,0,0.0
148.4779968,4230.439941,31.16340065,392.9450073,126.6780014,13.20129967,188.9900055,4269.359863,42.45819855,348.7430115,110.5169983,8.557020187,215.3730011,100.8860016,139.2550049,195.5149994,108.211998,40.68389893,0,0,0,1,0.0
96.79239655,4280.740234,30.93110085,401.6870117,127.4199982,15.86810017,121.8909988,4303.529785,41.05759811,345.6600037,118.302002,9.017270088,230.2100067,103.3580017,38.54119873,213.8699951,116.7080002,38.71220016,1,0,0,0,16.9
80.28530121,4267.600098,30.71850014,402.9159851,125.4029999,14.83390045,117.3079987,4245.310059,41.51699829,348.5310059,117.2409973,9.569910049,229.4210052,100.2969971,39.16759872,219.4530029,116.6289978,40.41270065,0,0,0,1,0.0
167.2700043,4190.589844,33.49570084,397.2059937,118.7149963,15.22749996,207.2709961,4191.75,42.66249847,345.1029968,110.6539993,7.719439983,243.9470062,79.7806015,42.25159836,213.022995,100.8389969,35.16820145,1,0,0,0,0.0
152.8200073,4231.0,33.0481987,395.2820129,128.7920074,15.61810017,189.4700012,4229.370117,42.93909836,346.0029907,116.6110001,7.917719841,238.0579987,93.54039764,39.48249817,211.2420044,107.0810013,33.47100067,1,0,0,0,28.2
148.6009979,4108.97998,30.57060051,400.1470032,127.8320007,13.55690002,199.0939941,4073.800049,42.23310089,353.4089966,115.1600037,8.719499588,222.5480042,90.03929901,134.6439972,209.0709991,105.2009964,47.33620071,1,0,0,0,28.2
130.2460022,4040.870117,31.13310051,403.8720093,135.348999,14.61680031,158.5449982,3988.090088,41.71060181,360.6789856,121.2730026,7.727920055,245.625,96.99890137,43.38800049,224.9400024,106.9830017,38.0359993,0,0,0,1,0.0
104.9919968,4025.919922,30.02700043,405.5580139,134.723999,13.92759991,150.6089935,3961.090088,41.87440109,360.6170044,123.8919983,8.731430054,225.5809937,95.31109619,42.57659912,219.8130035,109.0429993,41.44919968,0,0,0,1,0.0
76.73049927,4224.509766,32.23619843,398.9129944,122.927002,14.48110008,113.5569992,4193.379883,42.10409927,345.1809998,115.4580002,8.902990341,232.6679993,92.30899811,43.20410156,224.8699951,114.1009979,41.68830109,1,0,0,0,22.5
180.6860046,4157.27002,32.66260147,405.8299866,131.2460022,15.21710014,212.8939972,4149.529785,41.59090042,350.9389954,117.1679993,7.855010033,246.1909943,91.66870117,41.52299881,212.8110046,105.4589996,38.26940155,1,0,0,0,16.9
126.8379974,4039.810059,31.05509949,403.9039917,135.3899994,14.61880016,155.5149994,3987.459961,41.71020126,360.723999,121.3960037,7.73789978,245.6779938,97.45860291,43.41740036,225.6719971,107.197998,38.06269836,0,0,0,1,0.0
178.4210052,4163.459961,32.91279984,397.9259949,131.1759949,15.41399956,212.9450073,4166.959961,42.65269852,348.1319885,117.1050034,7.738959789,244.9530029,92.50610352,42.01390076,212.5110016,105.4820023,35.07690048,1,0,0,0,0.0
124.0759964,4241.950195,31.55699921,391.5119934,127.0419998,13.68830013,164.2189941,4232.100098,43.08769989,347.6369934,114.2740021,8.605959892,216.8679962,96.66519928,111.1009979,204.6560059,110.1279984,38.87770081,1,0,0,0,22.5
83.28859711,4068.659912,29.93199921,399.2720032,130.0619965,14.16079998,123.8690033,4019.72998,41.68019867,356.3049927,121.8889999,8.767789841,228.1690063,98.61969757,41.77959824,222.8919983,113.2910004,41.68239975,0,0,0,1,28.2
177.8220062,4170.75,32.76549911,395.7980042,134.0,15.55879974,216.7940063,4185.439941,42.89369965,349.6520081,118.9280014,7.820730209,240.9069977,95.2661972,39.54349899,211.6410065,106.8180008,33.48189926,1,0,0,0,28.2
96.62779999,4029.709961,30.72920036,403.2579956,132.6040039,14.30020046,129.5890045,3960.800049,41.48109818,361.4719849,120.8099976,8.71088028,235.0590057,98.86039734,43.36299896,228.3029938,112.1869965,43.70729828,1,0,0,0,0.0
56.90539932,4008.780029,29.44519997,406.1159973,135.1470032,14.42500019,91.06390381,3930.820068,41.02930069,363.427002,124.0070038,8.94137001,232.1470032,102.6340027,41.93239975,236.1920013,113.6579971,42.479599,1,0,0,0,0.0
149.8040009,4213.490234,33.12110138,397.723999,129.2409973,15.46609974,184.647995,4203.52002,42.68740082,345.2309875,116.2089996,7.83893013,244.723999,90.77780151,42.28839874,215.6369934,106.1790009,35.23220062,1,0,0,0,0.0
55.59700012,4106.77002,30.42429924,401.6270142,129.6900024,14.66860008,92.54910278,4045.439941,42.22480011,356.7659912,120.177002,8.958219528,235.8329926,100.0930023,42.38119888,234.4369965,116.6309967,42.79499817,1,0,0,0,28.2
163.7409973,4201.040039,33.20849991,397.6459961,126.6009979,15.40460014,196.6840057,4199.589844,42.67179871,344.7690125,114.5179977,7.772809982,244.6660004,88.94560242,42.17750168,213.1670074,104.7900009,35.16640091,1,0,0,0,0.0
131.4219971,4224.700195,31.88879967,388.8800049,124.7139969,13.94040012,174.8789978,4208.700195,43.61780167,348.178009,112.7839966,8.684419632,213.6679993,94.08460236,133.2420044,203.8419952,106.177002,42.20920181,1,0,0,0,22.5
142.1750031,4251.049805,31.49830055,392.9259949,126.4639969,13.22480011,178.6860046,4295.279785,42.46549988,347.0280151,108.5749969,8.575639725,215.4660034,104.6060028,141.9170074,191.9129944,109.185997,40.73529816,0,0,0,1,0.0
90.90779877,4313.120117,31.40530014,398.552002,127.4179993,14.79529953,116.9179993,4352.72998,42.30049896,349.07901,116.3690033,9.066820145,224.8609924,106.9589996,140.3540039,206.7570038,117.2779999,48.8266983,0,0,0,1,0.0
178.8410034,4152.459961,32.81639862,398.0209961,133.1329956,15.4289999,214.5970001,4154.72998,42.65159988,349.2170105,118.2350006,7.748950005,245.0370026,93.77719879,42.00170135,213.1150055,105.9830017,35.06639862,0,0,0,1,0.0
84.0042038,4269.910156,30.53700066,390.1270142,125.0500031,15.18270016,114.1819992,4311.029785,41.47370148,350.5799866,117.7259979,9.447039604,220.7220001,104.9550018,134.5249939,209.7669983,117.387001,48.6114006,0,0,0,1,16.9
180.9149933,4128.439941,33.46099854,407.0589905,128.0209961,15.03750038,219.3619995,4103.410156,41.4129982,354.3599854,115.0889969,7.722300053,248.6089935,91.26550293,42.47040176,217.5919952,106.0419998,40.02389908,1,0,0,0,0.0
75.23899841,4174.549805,31.47900009,401.8729858,127.5,14.70569992,109.1350021,4137.060059,42.45280075,349.5650024,117.3759995,8.712920189,238.8370056,97.50309753,42.71350098,228.352005,115.0350037,41.2840004,1,0,0,0,0.0
153.4279938,4049.560059,31.60549927,403.678009,136.1029968,14.57929993,179.4570007,3994.629883,41.70510101,361.946991,121.1419983,7.649700165,245.1430054,94.08309937,43.17810059,219.6139984,105.4169998,37.85340118,1,0,0,0,0.0
