H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
75.01080322,1799.209961,6.421080112,151.6840057,107.3980026,55.70970154,68.82579803,1678.079956,6.332250118,93.12339783,92.31909943,26.13129997,211.1670074,59.59949875,29.87050056,192.621994,78.40740204,26.53899956,1,0,0,0
117.9710007,1548.359985,14.5241003,128.2039948,116.060997,145.7389984,122.2289963,1548.170044,17.80509949,85.03739929,110.1110001,94.81259918,202.5820007,47.25730133,27.71409988,191.3639984,61.10760117,22.63680077,0,0,0,1
73.83789825,1811.23999,6.211249828,159.1360016,110.6709976,63.19490051,67.72149658,1682.27002,6.128940105,94.00170135,94.15080261,30.36660004,210.4519958,56.72570038,29.875,191.2539978,73.72499847,25.76530075,0,0,1,0
73.48889923,1823.589966,6.139150143,160.7559967,111.2860031,63.18349838,67.20999908,1681.969971,6.021090031,94.03980255,94.18640137,32.27360153,210.3739929,56.06869888,29.48080063,191.7610016,72.13500214,25.57939911,1,0,0,0
75.95330048,1778.550049,6.557990074,148.5800018,106.6849976,56.46269989,70.09819794,1679.349976,6.506830215,93.06710052,92.35620117,22.98740005,211.2960052,60.72990036,30.01280022,189.1239929,80.76760101,26.51129913,1,0,0,0
113.7679977,1581.660034,13.5788002,126.0770035,117.4059982,137.0599976,116.526001,1551.040039,15.00500011,84.95149994,110.4120026,83.68740082,202.6920013,47.53409958,27.34199905,194.3939972,61.05319977,22.94350052,0,0,0,1
103.1880035,1641.079956,11.51049995,120.2529984,117.8239975,113.7220001,106.2109985,1554.069946,12.65369987,84.82460022,110.6490021,78.5605011,202.753006,48.10820007,25.42259979,199.9429932,60.98310089,23.02039909,0,0,0,1
98.24250031,1687.530029,10.67710018,135.2940063,115.6090012,104.125,100.1380005,1648.619995,11.63850021,92.1352005,111.1309967,69.12670135,194.8049927,48.68199921,26.6984005,197.0670013,61.5401001,24.42000008,0,0,1,0
112.9940033,1578.660034,13.47340012,125.8440018,116.5100021,133.9810028,117.2829971,1549.939941,16.18989944,84.99729919,110.2549973,89.71669769,202.5630035,47.66080093,26.8132,192.977005,61.01670074,22.57029915,0,0,0,1
74.08699799,1804.119995,6.26583004,158.1159973,110.2360001,62.9844017,67.72049713,1682.140015,6.175570011,93.95709991,94.09410095,28.94510078,210.503006,57.18619919,29.88209915,190.848999,74.86299896,25.8314991,0,0,0,1
72.95149994,1835.199951,6.01857996,162.9960022,112.0400009,64.19940186,68.78839874,1683.619995,6.060319901,94.22889709,94.44300079,35.18209839,210.2350006,54.9375,30.25699997,192.8500061,69.93520355,25.625,0,1,0,0
