H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
57.66609955,1888.199951,4.110030174,64.77610016,39.5284996,1.684910059,63.21680069,1921.0,4.801390171,50.94670105,34.54990005,1.477910042,220.6990051,85.82530212,132.0690002,208.6640015,101.5429993,46.23870087,1,0,0,0
45.75889969,1941.900024,4.317979813,68.24610138,42.56740189,1.969939947,50.56689835,1947.459961,4.700459957,55.40399933,37.53509903,1.449219942,241.8809967,96.3443985,45.72859955,227.7420044,108.5139999,44.40250015,1,0,0,0
41.08950043,2108.5,4.619160175,67.99819946,39.73070145,2.390589952,46.05139923,2116.290039,5.095079899,50.51350021,37.15769958,1.503010035,210.1239929,100.4860001,137.3509979,195.473999,108.5709991,40.13040161,0,0,0,1
34.97460175,2195.649902,4.56867981,69.91429901,42.4109993,3.916229963,40.08280182,2182.300049,4.967750072,52.03590012,39.91609955,1.735890031,225.0319977,107.0690002,136.9700012,207.9309998,117.9179993,48.63880157,0,0,0,1
43.87789917,2076.719971,4.571790218,64.33709717,41.67359924,3.58307004,50.10800171,2080.209961,4.955060005,48.70610046,37.4836998,1.764520049,238.7330017,92.45469666,39.49029922,210.0279999,106.3600006,33.45709991,1,0,0,0
38.96640015,1938.780029,3.959579945,70.68209839,42.17860031,1.845090032,47.14319992,1962.0,4.753550053,59.18280029,38.19990158,1.60413003,232.9400024,106.7269974,42.04219818,241.3059998,116.2300034,42.56330109,1,0,0,0
51.98609924,1921.109985,4.139140129,66.93859863,39.83039856,1.802060008,58.5223999,1949.449951,4.797570229,53.1310997,35.59759903,1.494600058,222.2749939,91.59449768,133.5970001,216.2570038,104.2330017,46.4720993,1,0,0,0
41.99599838,2043.680054,4.543640137,66.95619965,40.04510117,2.329619884,46.70859909,2036.079956,5.073160172,50.45479965,37.26589966,1.486860037,213.8849945,94.47810364,135.6239929,202.8289948,105.8410034,42.33010101,1,0,0,0
60.10449982,1933.640015,4.21721983,66.6207962,39.68939972,1.851050019,65.03369904,1958.209961,4.805890083,50.38679886,34.99629974,1.487069964,219.8099976,86.99690247,135.401001,208.2259979,102.1569977,46.26490021,0,0,0,1
52.51060104,1987.089966,4.430280209,65.99900055,41.2118988,3.19878006,56.00979996,2009.97998,4.646570206,49.41009903,35.9151001,1.688570023,247.6790009,93.25180054,42.26309967,215.5570068,106.8450012,39.81010056,1,0,0,0
44.4679985,2129.810059,4.534490108,68.85340118,39.78609848,2.383049965,48.46030045,2146.340088,4.948009968,49.90879822,36.33840179,1.571259975,215.3730011,100.8860016,139.2550049,195.5149994,108.211998,40.68389893,0,0,0,1
36.16070175,2159.300049,4.523349762,66.46279907,42.6371994,3.71923995,41.94070053,2146.199951,4.899469852,51.48649979,39.82849884,1.855000019,230.2100067,103.3580017,38.54119873,213.8699951,116.7080002,38.71220016,1,0,0,0
34.47280121,2083.820068,4.620090008,67.49069977,42.78010178,3.028949976,39.51119995,2055.449951,4.872819901,52.92739868,40.59370041,1.722470045,229.4210052,100.2969971,39.16759872,219.4530029,116.6289978,40.41270065,0,0,0,1
43.01070023,1928.459961,4.555069923,62.55770111,41.72389984,1.955760002,49.51190186,1963.040039,4.771840096,49.32289886,37.2052002,1.659719944,243.9470062,79.7806015,42.25159836,213.022995,100.8389969,35.16820145,1,0,0,0
43.57699966,2075.449951,4.586649895,64.59919739,41.73789978,3.869369984,49.21250153,2063.560059,4.959139824,48.99710083,37.82120132,1.742310047,238.0579987,93.54039764,39.48249817,211.2420044,107.0810013,33.47100067,1,0,0,0
45.68909836,1942.5,4.296050072,68.90709686,40.22159958,2.019949913,51.85559845,1976.290039,4.798950195,51.75189972,36.17290115,1.485139966,222.5480042,90.03929901,134.6439972,209.0709991,105.2009964,47.33620071,1,0,0,0
49.59640121,1936.369995,4.251190186,65.78430176,41.49300003,1.976240039,53.59280014,1959.609985,4.677690029,53.80550003,36.19540024,1.628299952,245.625,96.99890137,43.38800049,224.9400024,106.9830017,38.0359993,0,0,0,1
45.6114006,1947.349976,4.083270073,66.3227005,41.43069839,2.036989927,52.84690094,1967.319946,4.890979767,54.98799896,37.7677002,1.624670029,225.5809937,95.31109619,42.57659912,219.8130035,109.0429993,41.44919968,0,0,0,1
33.52320099,2007.640015,4.541870117,68.01039886,42.6617012,2.569969893,38.36149979,1990.73999,4.937729836,53.4477005,41.45729828,1.628290057,232.6679993,92.30899811,43.20410156,224.8699951,114.1009979,41.68830109,1,0,0,0
50.65950012,1994.640015,4.492179871,65.7806015,41.79230118,3.186579943,54.94169998,2019.47998,4.688710213,49.21989822,36.09889984,1.693410039,246.1909943,91.66870117,41.52299881,212.8110046,105.4589996,38.26940155,1,0,0,0
49.07709885,1938.97998,4.236609936,65.91649628,41.50699997,2.001509905,53.31330109,1962.109985,4.67745018,54.03139877,36.27890015,1.631790042,245.6779938,97.45860291,43.41740036,225.6719971,107.197998,38.06269836,0,0,0,1
49.40140152,2033.150024,4.516729832,65.167099,42.11199951,3.760940075,54.76890182,2055.719971,4.761769772,48.87939835,36.42160034,1.730489969,244.9530029,92.50610352,42.01390076,212.5110016,105.4820023,35.07690048,1,0,0,0
