M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
154.9450073,3962.870117,37.15230179,807.8709717,257.019989,168.2489929,186.3580017,3999.889893,50.53030014,645.7750244,247.3999939,154.2319946,347.4700012,112.9509964,49.44440079,341.0190125,123.7890015,47.8973999,0,1,0,0
153.6089935,3991.810059,41.08470154,802.4310303,298.5069885,181.4080048,197.0099945,4052.469971,52.00289917,586.8850098,267.8200073,145.1340027,349.8840027,106.6470032,52.15589905,335.9989929,121.9599991,46.60979843,0,1,0,0
205.1340027,3932.459961,54.56240082,798.0230103,343.32901,202.3860016,253.5070038,3980.939941,70.22699738,600.039978,321.9440002,183.8419952,360.0429993,90.12380219,52.90019989,347.1530151,105.6419983,50.43909836,0,0,0,1
244.0590057,3870.629883,60.68510056,767.1010132,378.7479858,211.2220001,296.7510071,3923.370117,78.22920227,593.9760132,358.9460144,193.6100006,356.9299927,80.5306015,50.10200119,347.9309998,97.8309021,51.38010025,0,0,0,1
158.5500031,4033.929932,33.05530167,740.8809814,253.4519958,140.8809967,182.048996,4036.120117,40.54990005,523.3029785,223.2169952,112.6050034,336.7539978,108.1569977,50.80569839,337.7489929,125.1330032,47.78450012,0,1,0,0
154.6580048,3979.969971,39.27859879,801.7030029,282.2650146,175.3090057,193.4759979,4038.379883,50.96590042,599.164978,257.6109924,144.5269928,349.7929993,108.8270035,51.1576004,336.019989,123.060997,46.57630157,0,1,0,0
181.447998,3947.5,49.15309906,801.2780151,313.1390076,189.1060028,224.7870026,4001.810059,64.51529694,612.2520142,294.269989,173.4179993,356.821991,97.53720093,50.89789963,346.3789978,111.1529999,49.91630173,0,0,1,0
154.4730072,4018.340088,36.67290115,780.3660278,291.3580017,186.8049927,185.9409943,4052.889893,43.96289825,565.6290283,254.2369995,137.2590027,346.7030029,106.4079971,55.46620178,342.4100037,123.9079971,48.67070007,0,1,0,0
150.0110016,4005.219971,30.98609924,823.4619751,260.1119995,169.1230011,182.1009979,4022.840088,39.73889923,640.7119751,235.595993,141.3549957,343.9410095,112.8600006,50.57040024,343.2019958,129.802002,49.86780167,0,1,0,0
155.7089996,3982.110107,38.61940002,798.5579834,280.8510132,175.401001,194.3159943,4036.649902,49.89619827,595.0269775,254.6999969,142.8609924,349.6749878,108.7419968,51.37260056,335.9859924,123.3199997,46.59049988,0,1,0,0
161.6790009,3984.449951,25.91720009,833.0219727,251.9649963,170.3560028,197.3829956,3987.350098,36.57979965,669.5369873,234.9190063,144.5670013,341.1990051,112.5999985,51.74330139,340.0190125,128.2689972,50.90269852,0,1,0,0
