M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
152.8739929,4203.410156,30.92099953,390.5150146,124.5559998,13.02299976,195.7879944,4237.029785,42.76929855,348.6329956,110.0650024,8.644630432,211.1840057,99.02510071,138.8190002,195.697998,107.2549973,40.3302002,0,0,0,1
167.5249939,4133.609863,30.86260033,391.4849854,124.9189987,13.65310001,219.6679993,4119.629883,43.31539917,350.3800049,112.5839996,8.554860115,219.0209961,91.32430267,139.0980072,205.8509979,104.1549988,44.02560043,1,0,0,0
169.3439941,4246.859863,32.22570038,399.7829895,136.5189972,15.13469982,213.8970032,4279.120117,41.80680084,346.82901,120.7919998,7.782849789,241.7550049,99.54450226,37.16389847,210.2290039,110.6750031,31.46500015,1,0,0,0
134.3390045,4039.070068,30.02470016,402.20401,131.3240051,13.56949997,183.9389954,3989.600098,42.00299835,360.1229858,118.4059982,8.731209755,226.2599945,94.31590271,133.8619995,216.197998,108.2659988,49.14559937,1,0,0,0
136.4190063,4082.899902,31.67919922,408.0620117,132.1779938,15.20440006,167.848999,4054.23999,41.34109879,357.4309998,119.3280029,7.998449802,249.2030029,95.88200378,42.58250046,221.6320038,109.5189972,40.47800064,1,0,0,0
46.06579971,4048.709961,29.34860039,406.2319946,133.5449982,14.44690037,82.38680267,3977.969971,41.03639984,363.0799866,123.2330017,8.975029945,232.9400024,106.7269974,42.04219818,241.3059998,116.2300034,42.56330109,1,0,0,0
90.01110077,4264.649902,30.16069984,402.9559937,126.1949997,14.81470013,131.4279938,4234.089844,41.49580002,349.2829895,117.1060028,9.649359703,229.6730042,99.01540375,39.09019852,219.7879944,115.0759964,40.3708992,0,0,0,1
152.2339935,4049.26001,30.12470055,401.8519897,130.4920044,13.51249981,204.826004,3997.110107,42.02420044,359.1459961,118.1119995,8.663649559,224.8569946,91.17199707,134.003006,213.7830048,106.4639969,48.94549942,1,0,0,0
185.0939941,3987.459961,30.14889908,398.026001,139.5859985,12.9435997,244.4629974,3892.070068,42.41149902,363.9960022,122.8550034,8.328550339,221.0310059,85.17880249,131.9309998,210.628006,101.2689972,46.28839874,1,0,0,0
149.8710022,4048.110107,31.55430031,403.7009888,135.7250061,14.58909988,176.2619934,3993.389893,41.707901,361.3980103,120.9830017,7.66313982,245.2489929,94.47530365,43.21409988,220.5359955,105.677002,37.88240051,1,0,0,0
127.2440033,4264.339844,30.98089981,390.5169983,124.3700027,12.95559978,167.9559937,4257.290039,42.76179886,348.1229858,111.7669983,8.65034008,208.7899933,100.5899963,131.0859985,197.8350067,110.2659988,39.70100021,1,0,0,0
158.9230042,4272.919922,32.05730057,399.875,137.4029999,15.19709969,201.0180054,4306.790039,41.80810165,345.9460144,121.5360031,7.821919918,241.2330017,102.1200027,37.00780106,210.022995,112.2340012,31.37529945,1,0,0,0
166.4570007,4056.080078,31.43869972,403.730011,140.0189972,14.54080009,188.5509949,4002.51001,41.6739006,366.1539917,122.8310013,7.611859798,244.572998,93.27020264,43.01259995,215.8549957,104.3099976,37.73339844,1,0,0,0
201.7350006,4008.840088,30.32550049,397.7120056,137.0950012,12.96179962,263.4440002,3912.27002,42.42169952,361.375,120.7229996,8.347979546,219.9730072,85.24739838,134.0529938,208.1360016,101.4319992,46.23880005,1,0,0,0
174.2839966,4113.899902,31.14450073,391.6470032,128.5090027,13.64840031,225.9519958,4096.0,43.32210159,351.4129944,113.6419983,8.529290199,218.8090057,92.27469635,139.1940002,203.4360046,103.8820038,44.02980042,0,0,0,1
152.4689941,4169.100098,31.01639938,388.9859924,122.8040009,13.81110001,202.5350037,4152.790039,43.56940079,349.4849854,112.1760025,8.646539688,214.1080017,91.13659668,135.2440033,206.3119965,104.9860001,42.34939957,1,0,0,0
193.4839935,4107.040039,30.53429985,401.2399902,132.1080017,13.46630001,251.4219971,4050.070068,42.06380081,357.0809937,116.6689987,8.619330406,221.6239929,90.33000183,137.2969971,206.6060028,104.5530014,48.61429977,0,0,0,1
178.0039978,4173.209961,33.02050018,397.8210144,128.9750061,15.39850044,211.5910034,4178.620117,42.65430069,346.8410034,115.8190002,7.732150078,244.8569946,90.96569824,42.02569962,211.9140015,104.9100037,35.08160019,1,0,0,0
85.44539642,4263.22998,30.33160019,402.9609985,126.1920013,14.82139969,124.8809967,4235.629883,41.50239944,349.2709961,117.3580017,9.618479729,229.654007,99.67070007,39.13759995,220.0330048,115.6620026,40.39989853,0,0,0,1
170.6609955,4052.26001,30.04360008,401.2420044,127.7770004,13.39389992,227.6410065,3995.459961,42.04750061,358.0010071,119.2979965,8.507019997,222.9640045,87.35410309,132.2689972,212.371994,104.0080032,48.62760162,1,0,0,0
