M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
159.8159943,3994.679932,29.27330017,810.0999756,245.4230042,159.6880035,196.2799988,4004.600098,38.63790131,623.2260132,223.5769958,136.4810028,340.8529968,112.4219971,50.18429947,342.4790039,129.2510071,50.03950119,0,1,0,0
124.8219986,3973.120117,27.23349953,909.2540283,250.6340027,175.9680023,160.9869995,4000.179932,39.42839813,749.6300049,231.9120026,160.5720062,360.4140015,121.7799988,46.2981987,366.447998,140.5549927,53.41469955,0,1,0,0
132.1600037,3975.409912,26.85860062,891.8250122,250.026001,173.0659943,167.9920044,4002.570068,38.67539978,737.052002,231.8410034,156.8789978,351.8039856,120.5279999,46.4673996,356.9249878,138.427002,52.58000183,0,1,0,0
113.6500015,4160.759766,40.77529907,856.3480225,289.3009949,180.095993,145.4380035,4169.600098,46.45660019,705.184021,267.2130127,155.0410004,355.6069946,122.4079971,50.86999893,352.3840027,140.4080048,51.17959976,0,1,0,0
152.5690002,3947.550049,41.36009979,823.4019775,247.9689941,169.7949982,180.4799957,3967.780029,55.28359985,660.6669922,243.4640045,165.6959991,366.756012,114.0100021,48.40340042,356.8770142,123.810997,48.88999939,0,1,0,0
158.253006,4010.429932,32.67520142,782.9589844,251.8480072,153.0130005,189.2400055,4018.300049,40.33639908,567.3599854,226.0970001,128.128006,344.4159851,110.3919983,51.12979889,346.3940125,128.548996,49.49710083,0,1,0,0
124.3130035,4117.040039,37.22240067,812.3359985,252.7059937,144.8049927,148.8329926,4110.109863,43.96569824,703.6400146,246.647995,143.75,348.8880005,121.052002,45.87279892,352.5539856,138.1360016,50.68420029,0,1,0,0
153.1719971,4010.590088,38.45410156,789.2210083,298.197998,190.7830048,190.8809967,4055.780029,46.07289886,563.382019,253.451004,137.5610046,347.7770081,105.0159988,55.94820023,340.7130127,122.7870026,48.36090088,0,1,0,0
199.5939941,3937.320068,51.55080032,792.6030273,317.7290039,187.8090057,243.2050018,3961.050049,67.9654007,622.2130127,299.9450073,178.8419952,355.3980103,93.97250366,49.43099976,347.5830078,108.2900009,50.08089828,0,0,0,1
118.8789978,4012.629883,29.12870026,899.4940186,260.9920044,177.1759949,155.9259949,4041.340088,41.20090103,740.9550171,242.3650055,159.7489929,360.5669861,121.848999,47.54050064,366.5100098,141.4250031,53.17900085,0,1,0,0
209.0420074,3942.030029,52.39369965,795.8120117,312.6640015,185.7380066,249.0350037,3938.189941,69.70179749,638.7130127,294.5180054,182.4859924,355.8410034,91.92140198,47.21220016,349.3590088,106.2350006,49.95539856,0,0,0,1
247.4309998,3896.080078,63.79800034,764.3660278,374.2409973,217.1210022,297.7219849,3927.139893,81.48449707,590.2390137,355.2219849,201.8540039,360.5039978,78.29599762,54.79059982,357.6430054,97.12169647,53.77700043,0,0,0,1
122.8590012,3986.5,26.29879951,906.197998,255.4579926,177.6230011,159.5379944,4022.669922,39.3030014,746.7160034,236.2019958,159.9570007,360.4920044,121.3840027,46.98830032,366.4859924,140.6670074,53.292099,0,1,0,0
158.7489929,3931.76001,44.37129974,827.1110229,267.8089905,173.4060059,190.2440033,3988.040039,59.54259872,658.3270264,260.6199951,164.5780029,359.5639954,109.0550003,47.9598999,340.2810059,119.9850006,47.10680008,0,1,0,0
