Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
0.84948802,93.10700226,1.692749977,239.9459991,36.36349869,3.62729001,0.735647976,85.17479706,1.326380014,209.6170044,36.76079941,3.157779932,153.7929993,59.42430115,20.46820068,147.1849976,71.28399658,19.91010094,1,0,0,0,0.0
0.56427002,115.8470001,1.321499944,250.3569946,52.60649872,4.565529823,0.703019977,88.90480042,1.516549945,189.875,48.38090134,3.373310089,169.076004,45.62459946,17.19409943,147.9019928,59.17810059,18.20750046,1,0,0,0,0.0
0.706910014,102.8519974,1.532500029,264.9549866,40.39500046,4.514910221,0.794357002,96.0109024,1.269989967,207.3690033,39.64149857,3.171619892,162.4839935,56.62730026,20.02739906,150.996994,66.53530121,19.14839935,0,0,0,1,0.0
0.747866988,103.9889984,1.528489947,237.4519958,39.37659836,4.19878006,0.701578021,90.39510345,1.311879992,205.576004,38.42089844,3.067719936,151.8419952,57.61909866,19.44529915,151.0200043,69.32260132,18.4484005,1,0,0,0,0.0
0.645893991,104.2539978,1.513560057,238.8430023,42.7533989,4.60848999,0.752692997,94.95860291,1.311910033,207.875,39.2262001,3.180649996,164.8739929,57.32690048,19.62360001,155.4459991,66.28530121,20.08650017,0,0,0,1,0.0
0.788470984,89.20200348,1.613780022,241.1640015,36.63359833,4.281799793,0.681289017,81.17230225,1.321499944,203.0249939,34.37540054,3.133270025,152.5939941,61.43090057,19.95159912,145.5279999,76.06529999,16.64360046,1,0,0,0,0.0
0.917962015,111.3610001,1.658499956,239.2250061,43.9197998,5.217810154,0.896519005,91.28019714,1.341099977,205.348999,34.2159996,3.13406992,159.3480072,63.15930176,20.00009918,146.3589935,78.22399902,17.86450005,0,0,0,1,0.0
0.547186017,130.9830017,1.313339949,249.8730011,58.7234993,5.980780125,0.712400973,92.67910004,1.511929989,178.4920044,49.47629929,3.425060034,182.4459991,40.58309937,17.05649948,145.0399933,52.49029922,16.86919975,1,0,0,0,0.0
1.164880037,104.8539963,1.703809977,236.3809967,36.74319839,5.23266983,1.081259966,92.8289032,1.322190046,206.1399994,32.43130112,3.237080097,165.973999,65.71179962,20.15530014,146.4889984,82.20860291,17.71030045,0,0,0,1,0.0
0.540045977,127.25,1.313150048,250.0119934,56.14720154,5.497980118,0.717774987,90.13289642,1.513260007,180.4609985,47.86399841,3.400710106,181.052002,42.82540131,17.07559967,145.996994,54.48270035,17.14529991,1,0,0,0,0.0
